,Business ID,Name,Address,Rating,Price,review,rating,time,total reviews,business id
91,WWpOWqOgS9ClYvxYVzR0lg,Tikka Indian Grill,"185 Grand St, Brooklyn, NY 11211",4.0,$$,"This place is delicious. Everything we ordered was. 

The black pepper chicken had the right amount of kick and tons of flavor. 

The chicken chop was...",5,2020-02-25 18:44:20,322,WWpOWqOgS9ClYvxYVzR0lg
92,WWpOWqOgS9ClYvxYVzR0lg,Tikka Indian Grill,"185 Grand St, Brooklyn, NY 11211",4.0,$$,"Amazing Indian food, quick service and extremely nice hosts! I would come here regularly! 

Lamb Vindaloo is absolute",5,2019-10-31 16:40:51,322,WWpOWqOgS9ClYvxYVzR0lg
93,wm10mMj_41_-l_gRhRH3TA,deep indian kitchen - indikitch,"940 8th Ave, New York, NY 10019",4.0,$$,"First visit. Pretty good for the price. I tried the kati rolls with pulled pork (spicy). Great bread on that roll. Also the Mulligatawny soup with chicken,...",4,2020-02-03 08:02:13,445,wm10mMj_41_-l_gRhRH3TA
94,wm10mMj_41_-l_gRhRH3TA,deep indian kitchen - indikitch,"940 8th Ave, New York, NY 10019",4.0,$$,"For the price, it was pretty good.  I ordered online.with no minimum.  I needed a little something to fill up from dinner so tried,some,Samosas.  They were...",3,2019-11-25 12:04:28,445,wm10mMj_41_-l_gRhRH3TA
95,wm10mMj_41_-l_gRhRH3TA,deep indian kitchen - indikitch,"940 8th Ave, New York, NY 10019",4.0,$$,"We dined here after attending a concert at one of Lincoln Center's performance halls. I like that it's close to the subway. 

We ordered Biryani, paneer...",3,2019-11-16 22:11:28,445,wm10mMj_41_-l_gRhRH3TA
96,Na55QhymZh3cje8Ac2vCvg,Nimbooda,"664 Washington Ave, Brooklyn, NY 11238",4.0,$$,"The food was excellently, delicately flavored and had some surprising touches. One of the best Indian restaurants I've ever eaten at.",5,2020-02-12 15:08:19,156,Na55QhymZh3cje8Ac2vCvg
97,Na55QhymZh3cje8Ac2vCvg,Nimbooda,"664 Washington Ave, Brooklyn, NY 11238",4.0,$$,"Solid Indian food, but nothing spectacular or out of the ordinary.

I came here recently for dinner on a Saturday evening and there was reasonable traffic...",3,2019-10-11 13:21:17,156,Na55QhymZh3cje8Ac2vCvg
98,Na55QhymZh3cje8Ac2vCvg,Nimbooda,"664 Washington Ave, Brooklyn, NY 11238",4.0,$$,I've ordered takeout here twice and found it to be really good. I've tried several different things in the menu and it's been flavorful and fast.  The...,4,2020-03-08 16:14:09,156,Na55QhymZh3cje8Ac2vCvg
99,ZqOxAKVZEZTa4XS4zthp3Q,Bombay Grill,"1176 Bedford Ave, Brooklyn, NY 11216",4.5,$$,"Great dinner here! 

Started with mushroom soup and papadum. Then I ordered the shrimp special, which came with rice. It was amazing, I finished it so...",5,2019-11-16 14:45:49,198,ZqOxAKVZEZTa4XS4zthp3Q
100,ZqOxAKVZEZTa4XS4zthp3Q,Bombay Grill,"1176 Bedford Ave, Brooklyn, NY 11216",4.5,$$,"The food here rarely-to-never disappoints! Even though they don't deliver to my address on seamless, I still call in and beg them to so that I can get in my...",5,2020-01-28 14:24:33,198,ZqOxAKVZEZTa4XS4zthp3Q
101,ZqOxAKVZEZTa4XS4zthp3Q,Bombay Grill,"1176 Bedford Ave, Brooklyn, NY 11216",4.5,$$,"Honestly the most nicest people you will meet. The service was amazing, the food was so good! I'm Pakistani and live in LA. So I definitely have tried...",5,2020-01-09 09:16:38,198,ZqOxAKVZEZTa4XS4zthp3Q
102,XKy4Cy4uNgO7rxhH4yFJQQ,Mughlai Indian Cuisine,"329 3rd Ave, New York, NY 10010",4.0,$$,"Just got takeout from here. It's really, really good.  The vindaloo was perfectly spiced to cause a light sweat sheen. And the chutneys and sauces all test...",5,2019-11-23 16:31:18,387,XKy4Cy4uNgO7rxhH4yFJQQ
103,XKy4Cy4uNgO7rxhH4yFJQQ,Mughlai Indian Cuisine,"329 3rd Ave, New York, NY 10010",4.0,$$,"After an excellent first experience a couple years ago, was finally able to make a return trip after a late night show. Got in about 45 minutes before...",3,2019-06-20 12:25:32,387,XKy4Cy4uNgO7rxhH4yFJQQ
104,XKy4Cy4uNgO7rxhH4yFJQQ,Mughlai Indian Cuisine,"329 3rd Ave, New York, NY 10010",4.0,$$,I was starving one night after class and craving Indian food... real authentic Indian food. I was so shocked at how tasty the food was. You could taste...,5,2020-03-02 15:22:40,387,XKy4Cy4uNgO7rxhH4yFJQQ
105,cJfbydHniqWsGL2VHVDHEg,Bombay Grill,"8716 3rd Ave, Brooklyn, NY 11209",4.0,$$,"Did you say ""naan"" or ""nah""?  One could be easily confused by the two, but I'm more of a ""hellz yas!"" kind of a girl whenever the question of more naan...",4,2019-10-22 11:30:30,226,cJfbydHniqWsGL2VHVDHEg
106,cJfbydHniqWsGL2VHVDHEg,Bombay Grill,"8716 3rd Ave, Brooklyn, NY 11209",4.0,$$,"I am writing this review after my second attempt at ordering delivery from this restaurant. The first time, I ordered their Daily Special and...",3,2020-02-29 18:34:00,226,cJfbydHniqWsGL2VHVDHEg
107,cJfbydHniqWsGL2VHVDHEg,Bombay Grill,"8716 3rd Ave, Brooklyn, NY 11209",4.0,$$,My husband and I have had a hard time finding quality Indian food in Brooklyn over the past few years but we're always on the lookout. We were pleasantly...,5,2020-03-26 07:46:53,226,cJfbydHniqWsGL2VHVDHEg
108,Nt7vyXyaxnyXpP4NNgrSvw,Joy Indian Restaurant,"301 Flatbush Ave, Brooklyn, NY 11217",3.5,$$,"Don't be deterred by the rating, the food is good!!    I really like this Indian restaurant. It feels very home-like and the man who took our orders treated...",5,2020-01-10 12:51:19,643,Nt7vyXyaxnyXpP4NNgrSvw
109,Nt7vyXyaxnyXpP4NNgrSvw,Joy Indian Restaurant,"301 Flatbush Ave, Brooklyn, NY 11217",3.5,$$,"I judge an Indian/Pakistani/Desi restaurant by its Chana Masala/Chennai/Pindi Chenne/Kwality Vale Channe. Joy did not pass the test.

In all fairness, I am...",3,2020-03-22 07:53:51,643,Nt7vyXyaxnyXpP4NNgrSvw
110,Nt7vyXyaxnyXpP4NNgrSvw,Joy Indian Restaurant,"301 Flatbush Ave, Brooklyn, NY 11217",3.5,$$,"This place is still our favorite Indian restaurant in the neighborhood! Since my last review, I've been back a few times to try some other items on the...",5,2020-02-25 12:33:07,643,Nt7vyXyaxnyXpP4NNgrSvw
111,YDtIHtfvWd4W36wq6UAjoA,Kitchen Grill Indian Restaurant,"914A Fulton St, Brooklyn, NY 11238",4.5,$$,My husband and I hv visited this restaurant numerous times...... and will continue to do so..... we enjoy the bbq lamb - it's a fascinating presentation-...,5,2019-12-23 09:54:55,244,YDtIHtfvWd4W36wq6UAjoA
112,YDtIHtfvWd4W36wq6UAjoA,Kitchen Grill Indian Restaurant,"914A Fulton St, Brooklyn, NY 11238",4.5,$$,One of the best customer services I have experienced. Food was on point and delicious. Very accommodating. We were late for dinner and got there around 10PM...,4,2019-11-03 12:16:19,244,YDtIHtfvWd4W36wq6UAjoA
113,YDtIHtfvWd4W36wq6UAjoA,Kitchen Grill Indian Restaurant,"914A Fulton St, Brooklyn, NY 11238",4.5,$$,"Great food. We had the tandoori salmon, a bit dry  but the okra curry was perfect. It's a very small place, with not so good service. Maybe it was because...",3,2020-01-03 10:39:46,244,YDtIHtfvWd4W36wq6UAjoA
114,gsZUN1Vtpd3P7rdvANbrmg,Indian Kitchen,"739 Grand St, Williamsburg, NY 11211",4.0,$$,"Indian Kitchen food delivery and staff is so consistently hot and fresh and wonderful!

The chicken tikka masala is the best in all of NYC.  
It has all the...",5,2020-01-08 17:56:34,186,gsZUN1Vtpd3P7rdvANbrmg
115,gsZUN1Vtpd3P7rdvANbrmg,Indian Kitchen,"739 Grand St, Williamsburg, NY 11211",4.0,$$,"This place is one of the best 
Stands out from the rest
Came for grand street restaurant week
Best chicken tikka masala was what I seek
Can't go wrong with...",4,2020-02-28 15:25:47,186,gsZUN1Vtpd3P7rdvANbrmg
116,gsZUN1Vtpd3P7rdvANbrmg,Indian Kitchen,"739 Grand St, Williamsburg, NY 11211",4.0,$$,"We just ordered 5 entrees, multiple breads, one appetizer and a raita for delivery. Overall the meal was mildly satisfying for our Indian food craving. The...",2,2020-02-14 17:58:43,186,gsZUN1Vtpd3P7rdvANbrmg
117,DZE4ThXa7d0kSXnR3Hb-kg,Junoon,"27 W 24th St, New York, NY 10010",3.5,$$$,Came here for restaurant week and my palette was wowed from beginning to end.  I opted for each vegetarian course on the RW menu starting with the...,5,2020-02-07 17:39:36,1479,DZE4ThXa7d0kSXnR3Hb-kg
118,DZE4ThXa7d0kSXnR3Hb-kg,Junoon,"27 W 24th St, New York, NY 10010",3.5,$$$,"Went to Junoon for my birthday and we ordered the 8 course tasting menu. The food was great, I'd give a 5/5. The service and experience though was not ideal...",3,2020-03-09 01:03:47,1479,DZE4ThXa7d0kSXnR3Hb-kg
119,DZE4ThXa7d0kSXnR3Hb-kg,Junoon,"27 W 24th St, New York, NY 10010",3.5,$$$,"Food was 3.5-4/5, rounded down for service. 

My group of 5 came here for restaurant week on a pretty slow Monday. We ordered a whole spread of appetizers...",3,2020-02-26 12:00:59,1479,DZE4ThXa7d0kSXnR3Hb-kg
120,Z_fT0KLZV3y80LHUMlmbig,Khiladi NYC,"175 Avenue B, New York, NY 10009",4.5,,Great South Indian food. The mini idlis and sambar rice are must try's. Haven't tried the North Indian dishes so I can't speak to them. I brought my mom...,5,2019-12-28 17:41:45,75,Z_fT0KLZV3y80LHUMlmbig
121,Z_fT0KLZV3y80LHUMlmbig,Khiladi NYC,"175 Avenue B, New York, NY 10009",4.5,,"Ordered take out from here and got their Kothu Parata with lamb, their of course tikka masala and butter naan. Honestly, I'm not super familiar with Indian...",4,2020-04-02 12:54:28,75,Z_fT0KLZV3y80LHUMlmbig
122,Z_fT0KLZV3y80LHUMlmbig,Khiladi NYC,"175 Avenue B, New York, NY 10009",4.5,,"Went here for dinner and the food was decent, but I had asked for extra spicy for the nacho chaat, dosa, and chicken tikka Masala- and none of it was spicy...",3,2020-02-15 11:52:53,75,Z_fT0KLZV3y80LHUMlmbig
123,zVLG_O3AQnvQ53PSJ5mTMA,Om Restaurant,"1593 2nd Ave, New York, NY 10028",4.0,$$,I was on the hunt for Indian Food since the husband wasn't with me (and he is not really into Curry). I remembered walking past OM on our way to Insomnia...,5,2020-01-19 11:39:03,479,zVLG_O3AQnvQ53PSJ5mTMA
124,zVLG_O3AQnvQ53PSJ5mTMA,Om Restaurant,"1593 2nd Ave, New York, NY 10028",4.0,$$,"I love Indian Food!

This place is my new go to for delivery, it's super yummy, fast, and has a great deal.

We ordered in on a busy Saturday night and our...",5,2019-03-08 14:07:48,479,zVLG_O3AQnvQ53PSJ5mTMA
125,zVLG_O3AQnvQ53PSJ5mTMA,Om Restaurant,"1593 2nd Ave, New York, NY 10028",4.0,$$,The best Indian restaurant in Rockville. The food has a very regionally diverse selection and the flavors are amazingly authentic and delicious! My favorite...,5,2020-01-10 22:01:06,479,zVLG_O3AQnvQ53PSJ5mTMA
126,sCHiXF4mZcsiY8_cBHNiqw,deep indian kitchen - indikitch,"25 W 23rd St, New York, NY 10010",4.0,$$,"As a new Indian food convert, I was excited to finally try deep (formally/maybe still indikitch). 

I am still a bit confused on the menu but all you need...",4,2020-02-14 05:56:02,701,sCHiXF4mZcsiY8_cBHNiqw
127,sCHiXF4mZcsiY8_cBHNiqw,deep indian kitchen - indikitch,"25 W 23rd St, New York, NY 10010",4.0,$$,"It satisfied my craving for Indian but,,,

First, great vegetarian selections. I love the brown rice choice, the beets, the carrot dish, the samosas, and...",3,2020-03-10 14:39:10,701,sCHiXF4mZcsiY8_cBHNiqw
128,sCHiXF4mZcsiY8_cBHNiqw,deep indian kitchen - indikitch,"25 W 23rd St, New York, NY 10010",4.0,$$,"Saw that this place had a bunch of reviews on Yelp and since I was in the area, I decided to check it out. The best way I can describe it is an Indian...",5,2020-02-10 18:27:42,701,sCHiXF4mZcsiY8_cBHNiqw
129,BPyt7S9TdcR1u571iacg7g,The Kati Roll Company,"49 W 39th St, New York, NY 10018",3.5,$,"If I am in New York, I make sure I go to this place.  We don't have this kind of place done south, therefore  we are always eager to go to this place. The...",4,2020-01-27 19:54:34,1531,BPyt7S9TdcR1u571iacg7g
130,BPyt7S9TdcR1u571iacg7g,The Kati Roll Company,"49 W 39th St, New York, NY 10018",3.5,$,"Every time I come to NYC, I make it a point to visit this place. Today, as soon as I got to my hotel on 40th street, my excitement knew no bound seeing that...",2,2020-02-20 09:34:45,1531,BPyt7S9TdcR1u571iacg7g
131,BPyt7S9TdcR1u571iacg7g,The Kati Roll Company,"49 W 39th St, New York, NY 10018",3.5,$,"AMAZING! 
Food - delicious!
Environment- perfect
Staff - outstanding 
If you are midtown, stop and lunch! You will love it!!",5,2020-01-09 11:09:01,1531,BPyt7S9TdcR1u571iacg7g
132,zGa3GrjdAQLm2l40SPD8CA,Garam Masala,"1819 Palmetto St, Ridgewood, NY 11385",4.5,,This place is beyond amazing ! The food & service is excellent ! I can't believe how delicious it was ! I'll be raving about this place forever !,5,2020-02-29 15:29:41,66,zGa3GrjdAQLm2l40SPD8CA
133,zGa3GrjdAQLm2l40SPD8CA,Garam Masala,"1819 Palmetto St, Ridgewood, NY 11385",4.5,,"I ordered Delivery from here.
Food was great and so was the service.
4 stars since its great but not exceptional.
Note: Lunch special comes in a lunch box...",4,2019-11-10 18:50:38,66,zGa3GrjdAQLm2l40SPD8CA
134,zGa3GrjdAQLm2l40SPD8CA,Garam Masala,"1819 Palmetto St, Ridgewood, NY 11385",4.5,,"Frozen veggies not properly cooked is not something I want to order in a restaurant. 
The sauce was on the  average side  as well. 
I only leave reviews...",1,2019-11-02 09:48:56,66,zGa3GrjdAQLm2l40SPD8CA
135,jf3JRaxUYU93x8LFU-8gkA,GupShup,"115 E18th St, New York, NY 10003",4.0,$$$,Amazing time here for brunch yesterday! Our server Mike couldn't have been more professional and personable. My guests were super impressed. The onion chili...,5,2020-03-08 06:52:41,281,jf3JRaxUYU93x8LFU-8gkA
136,jf3JRaxUYU93x8LFU-8gkA,GupShup,"115 E18th St, New York, NY 10003",4.0,$$$,"My favorite Indian restaurant! I tried the dinner before and loved the lamb rack and wanted to visit for brunch since they have a seasonal menu.

My...",5,2020-03-03 14:25:03,281,jf3JRaxUYU93x8LFU-8gkA
137,jf3JRaxUYU93x8LFU-8gkA,GupShup,"115 E18th St, New York, NY 10003",4.0,$$$,Been here a few times now. I've done both brunch and dinner. I'm a fan. Service and food are consistently good. Our server has made excellent...,5,2020-03-03 12:01:24,281,jf3JRaxUYU93x8LFU-8gkA
138,EKY8DwZVWpkgv6IWrepbWg,Namaste,"195 5th Ave, Brooklyn, NY 11217",4.0,$$,I read about this restaurant on Yelp because it came up on my businesses close to you list. Some of the reviews were that good; but we decided to give it a...,5,2020-01-21 18:17:28,195,EKY8DwZVWpkgv6IWrepbWg
139,EKY8DwZVWpkgv6IWrepbWg,Namaste,"195 5th Ave, Brooklyn, NY 11217",4.0,$$,Namaste is an enjoyable place to enjoy a nice selection of Indian food.  Try the afternoon buffet for a chance to sample many of their most popular dishes....,4,2020-01-13 10:24:57,195,EKY8DwZVWpkgv6IWrepbWg
140,EKY8DwZVWpkgv6IWrepbWg,Namaste,"195 5th Ave, Brooklyn, NY 11217",4.0,$$,This review is for my order I got on seamless with them. It was so good that I had to come here to give them a great review and what do I find when I get...,5,2019-10-28 19:04:38,195,EKY8DwZVWpkgv6IWrepbWg
141,m9Q9x-Hcxp24gZCaTTJY-A,Sahib,"104 Lexington Ave, New York, NY 10016",4.0,$$,This is by far the best Indian buffet that I've ever had! It's amazing.  It's $12.95 per person on a weekday for the lunch buffet.  Weekends are more...,5,2020-02-23 08:46:02,214,m9Q9x-Hcxp24gZCaTTJY-A
142,m9Q9x-Hcxp24gZCaTTJY-A,Sahib,"104 Lexington Ave, New York, NY 10016",4.0,$$,Was surprised at how not crowded this place was. My friend and I meant to go somewhere else that had a 30min wait so we went here instead. To be honest my...,4,2020-02-03 19:07:02,214,m9Q9x-Hcxp24gZCaTTJY-A
143,m9Q9x-Hcxp24gZCaTTJY-A,Sahib,"104 Lexington Ave, New York, NY 10016",4.0,$$,"Sahib has an amazing variety of food options during their lunch buffets. They typically have about 3-4 veg curries, and 3-4 meat curries along with...",4,2020-01-13 11:30:34,214,m9Q9x-Hcxp24gZCaTTJY-A
144,WSesw7dMYKmF3XHqD0K0WQ,Asya Indian Restaurant,"46 Henry St, Brooklyn, NY 11201",3.5,$$,"Going against all the negative reviews, I still decided to go there. And I wasn't disappointed with the food!

My family and I were absolutely delighted by...",4,2020-03-03 17:00:05,279,WSesw7dMYKmF3XHqD0K0WQ
145,WSesw7dMYKmF3XHqD0K0WQ,Asya Indian Restaurant,"46 Henry St, Brooklyn, NY 11201",3.5,$$,"I was surprised that the reviews weren't higher but as I always get delivery, & LOVE IT, I thought I should go a sit down meal.  There were 3 of us & we all...",5,2020-01-12 21:54:23,279,WSesw7dMYKmF3XHqD0K0WQ
146,WSesw7dMYKmF3XHqD0K0WQ,Asya Indian Restaurant,"46 Henry St, Brooklyn, NY 11201",3.5,$$,"Ate ther last night, late, with my daughter. We were the only ones there and walking in I felt bad that they likely were getting ready to close.  But we...",5,2019-11-05 20:19:10,279,WSesw7dMYKmF3XHqD0K0WQ
147,1KGvtMU7VBcdlvxo2brdQg,Clove Indian Restaurant & Bar,"1592 Amsterdam Ave, New York, NY 10031",4.0,$$,"It's been a while I rated any establishment a 5 star! This is exciting. This is based on delivery only, as well. 
Shrimp & Poori - three little tail-on...",5,2020-03-11 17:11:52,264,1KGvtMU7VBcdlvxo2brdQg
148,1KGvtMU7VBcdlvxo2brdQg,Clove Indian Restaurant & Bar,"1592 Amsterdam Ave, New York, NY 10031",4.0,$$,"I ordered the Vegetable Samosas and Tandoori Chicken. 
The vegetable samosas looked deceptively crunchy. I was so disappointed when I bit into them and was...",1,2019-12-14 15:48:28,264,1KGvtMU7VBcdlvxo2brdQg
149,1KGvtMU7VBcdlvxo2brdQg,Clove Indian Restaurant & Bar,"1592 Amsterdam Ave, New York, NY 10031",4.0,$$,"The food is great! U can't say anything negative about it. We ordered so many things and they were all great.

We came in with three kids and they all ate...",5,2019-09-21 21:48:39,264,1KGvtMU7VBcdlvxo2brdQg
150,iXrKGRzIZK0pp31mO3nBzA,Spice & Grill : The Indian Kitchen,"441 Myrtle Ave, Brooklyn, NY 11205",4.0,$$,"Stopped in here on a rainy weekday night to get me a pick me up off some hot and delicious food. 

The restaurant is one of the few places in Brooklyn that...",5,2019-10-23 10:39:43,141,iXrKGRzIZK0pp31mO3nBzA
151,iXrKGRzIZK0pp31mO3nBzA,Spice & Grill : The Indian Kitchen,"441 Myrtle Ave, Brooklyn, NY 11205",4.0,$$,"I go here for lunch as it's close to my work. You could get in and out in 10 mins during peak lunch hours. 
It's affordable for typical nyc lunch. 

They...",4,2020-02-21 14:28:39,141,iXrKGRzIZK0pp31mO3nBzA
152,iXrKGRzIZK0pp31mO3nBzA,Spice & Grill : The Indian Kitchen,"441 Myrtle Ave, Brooklyn, NY 11205",4.0,$$,"We literally walked in for valentines day at 9pm , restaurant closes 11pm. All the seatings were occupied with a couple leaving. The indian guy came out and...",1,2020-02-14 21:25:17,141,iXrKGRzIZK0pp31mO3nBzA
153,A-ert0jDRBfku9ogyW_mEg,Spice Symphony,"150 E 50th St, New York, NY 10022",4.5,$$,"Brilliant service and food!
Second time here and still a fan
I guess one of the best places on eastern corridor with indo-chinesee

Try the rose ice...",5,2020-02-22 19:19:29,476,A-ert0jDRBfku9ogyW_mEg
